track_name;artist_name;artist_pop;album;track_pop;0.0969;0.3790;-55.5864;mode;key;0.3769;0.3782;0.6939;0.1733;0.7785;127.2526;time_signature;385955
unknown;Metro Station;64;Metro Station;68;0.6180;0.9550;-3.8360;1;4;0.0798;0.0022;0.0000;0.4860;0.7900;150.0340;4;118906
Chinese New Year;unknown;61;SALES - EP;53;0.7440;0.8450;-7.4220;0;4;0.2530;0.7590;0.2320;0.1000;0.7490;75.2210;4;381669
Baby I'm Yours;unknown;57;By Your Side;69;0.8290;0.7920;-3.7550;0;2;0.0668;0.7260;0.0000;0.1220;0.7580;118.0500;4;100090
The Git Up;Blanco Brown;60;The Git Up;43;0.8470;0.6780;-8.6350;0;9;0.1090;0.0669;0.0000;0.2740;0.8110;97.9840;4;273891
Say Hey (I Love You);Michael Franti & Spearhead;34;All Rebel Rockers;0;0.7380;0.9830;-4.3740;0;5;0.0855;0.0380;0.0000;0.1830;0.9570;92.9980;4;133666
Falling for U;unknown;57;Falling for U;1;0.5160;0.3580;-12.0180;0;8;0.4240;0.7430;0.0000;0.0813;0.3970;79.5090;4;199623
Shooting Stars;Bag Raiders;53;Bag Raiders (Deluxe);0;0.6490;0.7160;-6.2320;1;11;0.0445;0.0879;0.0300;0.0824;0.5030;124.9680;4;347518
fast;Sueco;65;fast;0;0.8770;0.5030;-10.2690;0;7;0.2200;0.1640;0.0132;0.1020;0.5290;100.0690;4;384797
On A Roll;Ashley O;43;On A Roll;58;0.7360;0.8100;-6.3540;1;5;0.0906;0.0770;0.0000;0.0523;0.3870;125.0110;4;274238
Good Girls Bad Guys;Falling In Reverse;70;The Drug In Me Is You;64;0.4740;0.9480;-2.5920;1;3;0.1220;0.0223;0.0000;0.4300;0.6110;146.4600;4;149304
Just Did a Bad Thing;Bill Wurtz;43;Just Did a Bad Thing;43;0.7540;0.5260;-12.9600;1;1;0.0435;0.0026;0.4660;0.1130;0.7160;117.0510;4;398099
unknown;WILLOW;76;ARDIPITHECUS;86;0.7640;0.7050;-5.2790;0;3;0.0278;0.0371;0.0000;0.0943;0.6720;101.0030;4;173230
Spooky;Andrew Gold;49;Halloween Howls: Fun & Scary Music;50;0.8060;0.4470;-10.1810;1;7;0.0461;0.2700;0.0000;0.3350;0.9140;77.0330;5;360988
Livin' in the Sunlight;Tiny Tim;41;God Bless Tiny Tim;51;0.6030;0.2760;-19.2380;1;4;0.0871;0.9110;0.0024;0.4840;0.8600;99.5610;4;274162
Tell Me Something I Don't Know - Soundtrack;Selena Gomez;80;Another Cinderella Story (Original Motion Picture Soundtrack);56;0.6110;0.9360;-3.6970;0;7;0.1100;0.0309;0.0000;0.1200;0.6970;144.9010;4;149470
Beef FloMix;Flo Milli;67;Beef FloMix;53;0.8570;0.5750;-8.3600;1;7;0.2210;0.2390;0.0000;0.2930;0.9010;116.9930;4;118037
Prom Queen;Beach Bunny;70;Prom Queen;80;0.5280;0.7970;-7.4870;1;4;0.0485;0.0004;0.0110;0.1400;0.7510;143.7850;4;315548
Don't Lose Ur Head;SIX;61;Six: The Musical (Studio Cast Recording);66;0.8590;0.6050;-7.6350;0;7;0.3570;0.2510;0.0000;0.1320;0.7220;82.9100;4;373500
Steppin';Supa Dupa Humble;38;Steppin';55;0.8500;0.5800;-4.5020;1;1;0.1040;0.0004;0.0821;0.0714;0.1200;160.0550;4;331625
Hungry Hippo;Tierra Whack;58;Whack World;57;0.8930;0.6100;-5.6910;0;4;0.0488;0.0227;0.0074;0.1020;0.7780;136.6400;4;102795
I'm Sorry;Swell;47;Theres Still Us;0;0.9440;0.5410;-9.6100;0;6;0.1660;0.0879;0.0001;0.0330;0.7240;134.9420;4;218334
Vibin';Kesh Kesh;27;Vibin';41;0.6860;0.8050;-6.8160;0;11;0.1540;0.0048;0.0000;0.0887;0.2890;130.9810;4;184525
Fly Me To The Moon (In Other Words);Frank Sinatra;74;Sinatra/Basie: The Complete Reprise Studio Recordings;71;0.6680;0.2600;-14.2560;1;7;0.0523;0.4530;0.0000;0.0621;0.3680;119.4160;4;297080
Yellow Hearts;Ant Saunders;52;Yellow Hearts;0;0.8660;0.3990;-10.9380;1;7;0.0745;0.1170;0.0000;0.0689;0.7130;129.0470;4;113524
Old Town Road;Lil Nas X;81;7 EP;76;0.9070;0.5300;-6.1120;1;1;0.1270;0.0578;0.0000;0.1010;0.5070;135.9980;4;277125
I Don't Mind (feat. Juicy J);Usher;78;I Don't Mind (feat. Juicy J);67;0.8700;0.4640;-8.3370;1;4;0.1780;0.2050;0.0000;0.0902;0.4570;112.9740;4;163892
ROXANNE;Arizona Zervas;66;ROXANNE;78;0.6210;0.6010;-5.6160;0;6;0.1480;0.0522;0.0000;0.4600;0.4570;116.7350;5;343794
American Boy;Estelle;65;Shine;78;0.7270;0.7290;-2.9900;1;0;0.3260;0.1710;0.0000;0.0700;0.5120;117.9320;4;151122
Beggin (original version);..n.gfd..fg.d;61;So Dark The Con Of Man;70;0.7150;0.8000;-5.1440;0;4;0.0570;0.0271;0.0000;0.0648;0.4450;129.0230;4;131451
Put Your Head on My Shoulder;Paul Anka;59;Sings His Favorites;63;0.5490;0.4330;-8.5260;1;7;0.0327;0.9060;0.0108;0.0774;0.4860;116.0680;3;255585
prom dress;mxmtoon;67;the masquerade;73;0.5600;0.6740;-6.0480;1;10;0.0446;0.6980;0.0000;0.1230;0.4210;119.9420;4;375348
Criminal;Britney Spears;78;Femme Fatale (Deluxe Version);71;0.6960;0.7340;-5.2940;1;7;0.0298;0.0485;0.0000;0.1830;0.7110;107.9870;4;237910
Runway;Stunna Girl;45;YKWTFGO;47;0.6380;0.9120;-3.3000;1;1;0.4740;0.0155;0.0000;0.2340;0.7250;190.1780;4;108427
It's The Hard-Knock Life;Quvenzhané Wallis;45;Annie (Original Motion Picture Soundtrack);53;0.7380;0.8410;-5.3520;1;9;0.0924;0.0452;0.0105;0.0300;0.8360;163.9130;4;346727
Faucet Failure;Ski Mask The Slump God;75;STOKELEY;75;0.9350;0.5520;-9.3730;0;10;0.3350;0.1110;0.0000;0.0952;0.6150;99.9930;4;153821
Buttercup;Jack Stauber;62;Pop Food;72;0.7050;0.3730;-9.0660;1;7;0.0384;0.7230;0.8100;0.2890;0.5510;120.0460;4;168828
unknown;KYLE;65;Light of Mine (Deluxe);55;0.8030;0.4990;-5.9320;1;11;0.3060;0.0363;0.0000;0.1290;0.7490;161.0420;4;335845
Uno;Ambjaay;41;Uno;56;0.9780;0.4770;-8.1590;1;8;0.1550;0.0001;0.0000;0.1330;0.1960;110.0020;4;233524
Tunnel of Love;ilyTOMMY;61;Tunnel of Love;58;0.6830;0.6360;-12.0960;0;7;0.0978;0.3020;0.4980;0.0972;0.6150;160.0120;4;123592
Walk Man;Tiny Meat Gang;52;Walk Man;59;0.9280;0.6960;-4.9720;0;4;0.0866;0.3310;0.0001;0.9804;0.3960;94.9940;4;368994
CRACKHEAD;iLOVEFRiDAY;42;CRACKHEAD;31;0.7460;0.4190;-9.0830;1;5;0.4780;0.0828;0.0046;0.5610;0.4210;145.0590;4;157282
Fake ID;Riton;68;Foreign Ororo (Special Edition);63;0.7460;0.8620;-6.1100;1;8;0.0776;0.2100;0.0363;0.2250;0.6040;122.0110;4;328761
Wasabi;Little Mix;77;LM5 (Deluxe);66;0.8470;0.6560;-4.9760;1;2;0.1150;0.0045;0.0009;0.1430;0.2340;114.0010;4;217269
ALL IN;ZaeHD & CEO;37;HighDefGang Vol.1;44;0.8950;0.3940;-8.8000;1;1;0.4070;0.0007;0.0000;0.2390;0.4910;141.0080;4;298085
Lalala;Y2K;63;Lalala;75;0.8430;0.2317;-7.8990;1;2;0.0846;0.1780;0.0000;0.1370;0.4950;129.9720;4;124133
Womp Womp;Valee;46;Womp Womp;56;0.8770;0.5580;-4.8960;1;1;0.3420;0.0660;0.0000;0.0745;0.4930;157.0270;4;151139
Shop;Toby Fox;70;UNDERTALE Soundtrack;1;0.6960;0.3010;-12.6470;1;8;0.0320;0.9840;0.6240;0.1700;0.8480;154.9290;4;132835
How You Feel? (Freestyle) (feat. Lil Yachty & Ski Mask The Slump God);DJ Scheme;62;Preseason EP;54;0.9490;0.4250;-7.3930;1;5;0.2240;0.0295;0.0000;0.1060;0.6210;124.9270;4;172848
Ghost Duet;Louie Zong;52;Ghost Duet;58;0.7070;0.2340;-16.5230;1;7;0.0864;0.9600;0.8610;0.1240;0.6110;78.0360;3;181373
Boys;Lizzo;81;Cuz I Love You (Deluxe);40;0.8920;0.5880;-4.2870;0;1;0.1100;0.0032;0.0002;0.0498;0.7530;120.0420;4;329181
Mia Khalifa;iLOVEFRiDAY;42;Mia Khalifa;60;0.8120;0.5250;-8.7980;1;1;0.1240;0.2550;0.0000;0.3250;0.5640;145.0160;4;257031
Buff Baby;tobi lou;61;tobi lou and the Loop - EP;59;0.7340;0.7650;-6.0470;1;5;0.0571;0.2430;0.0000;0.1010;0.5120;156.0400;4;350254
Marlboro Nights;Lonely God;59;Marlboro Nights;75;0.4660;0.8230;-6.6350;1;2;0.3110;0.0024;0.0003;0.3320;0.7820;175.7970;4;182861
Pumpkins scream in the dead of night;unknown;59;Pumpkins scream in the dead of night;0;0.8110;0.5770;-5.9970;1;1;0.4390;0.1400;0.0000;0.0817;0.4550;171.0920;4;190688
Dissolve;Absofacto;56;Thousand Peaces;68;0.6880;0.5820;-10.6680;0;6;0.0542;0.2300;0.0002;0.0663;0.8720;85.4860;4;388399
Flamingo;Kero Kero Bonito;56;Flamingo;58;0.7880;0.4900;-6.2870;1;8;0.5110;0.3130;0.0000;0.0968;0.7900;177.8650;4;141012
Who R U;Jufu;31;Who R U;35;0.9250;0.3370;-13.4450;1;1;0.4100;0.0135;0.0000;0.0650;0.5290;91.4780;4;301877
Needs;Verzache;61;Needs;68;0.8130;0.6010;-7.5520;0;11;0.1160;0.1890;0.0002;0.4260;0.8550;118.9810;4;232655
Make You Mine;PUBLIC;61;Make You Mine;77;0.6060;0.7990;-4.4520;1;9;0.0261;0.0128;0.0000;0.1500;0.6380;103.0140;4;311919
U Was At The Club (Bottoms Up);The Boyboy West Coast;32;U Was At The Club (Bottoms Up);50;0.8450;0.7910;-3.6740;1;3;0.1610;0.0186;0.1070;0.0957;0.8430;117.9870;4;124536
Go Loko (feat. Tyga);YG;75;4REAL 4REAL;67;0.8800;0.6700;-5.1770;1;2;0.0468;0.3250;0.0000;0.0662;0.1310;101.0080;4;138012
Crush;Tessa Violet;56;Bad Ideas;0;0.9120;0.4010;-9.5360;1;1;0.0856;0.0300;0.0001;0.0800;0.8200;135.9950;4;271380
Asshole;hooligan chase;43;Asshole;56;0.7480;0.8020;-6.2710;1;5;0.1130;0.5950;0.0007;0.1130;0.8740;159.9840;4;286816
Big And Chunky;will.i.am;72;Madagascar: Escape 2 Africa (Music From The Motion Picture);61;0.9650;0.7830;-6.8980;0;6;0.0980;0.1410;0.0002;0.1090;0.8630;119.9400;4;260767
Gm Say It Back;Killua the Pilgrim;16;Gm Say It Back;31;0.6890;0.4050;-12.5250;1;8;0.1710;0.7330;0.0000;0.5400;0.4230;77.5400;4;194501
Un Poco Loco;Anthony Gonzalez;55;Coco (Original Motion Picture Soundtrack);69;0.6200;0.4960;-7.5090;1;7;0.1330;0.5970;0.0000;0.3220;0.6360;126.0320;4;285611
Liar;BigKlit;38;Liar;50;0.8830;0.4920;-12.1180;1;7;0.3540;0.3390;0.0000;0.1660;0.5900;94.9590;4;197568
Truth Hurts;Lizzo;81;Cuz I Love You (Deluxe);63;0.7150;0.6240;-3.0460;0;4;0.1140;0.1100;0.0000;0.1230;0.4120;158.0870;4;177584
It's You;Ali Gatie;70;YOU;79;0.7320;0.4630;-82.6458;0;11;0.0287;0.3740;0.0000;0.1940;0.3970;95.9710;4;204713
we fell in love in october;girl in red;75;we fell in love in october / forget her;82;0.5660;0.3660;-12.8080;1;7;0.0280;0.1130;0.1810;0.1550;0.2370;129.9590;4;262582
Cash Shit (feat. DaBaby);Megan Thee Stallion;82;Fever;67;0.9210;0.6350;-4.9040;1;1;0.4160;0.0218;0.0000;0.0946;0.5490;130.0280;4;140005
Gordon Ramsay;HL Wave;27;nnnnnnnuuuuullllllll;45;0.8830;0.7320;-7.1330;0;10;0.3430;0.0207;0.0000;0.1990;0.8080;74.9840;4;294682
Sunshine;Ant Beale;43;No Rain No Flowers;61;0.7620;0.6240;-6.2990;1;3;0.0951;0.0942;0.0000;0.1150;0.4880;149.9500;4;266154
Smack a Bitch;Rico Nasty;67;Smack a Bitch;61;0.7030;0.7000;-2.4170;1;2;0.2210;0.0055;0.0000;0.1150;0.3400;169.8610;4;178746
New Flesh;Current Joys;66;Wild Heart;3;0.6200;0.5940;-16.0660;1;9;0.0383;0.8870;0.5000;0.0917;0.6980;165.8610;4;287441
Wannabe;why mona;55;nuuuuuuulll;72;0.5780;0.7240;-7.0200;0;6;0.0865;0.1920;0.0000;0.2350;0.4650;169.8270;4;377684
Shh;Young Fanatic;44;Shh;0;0.7580;0.7160;-7.7030;0;4;0.2530;0.6220;0.0004;0.2810;0.9640;170.1400;4;221696
Walk;Comethazine;63;Bawskee;1;0.8310;0.7950;-6.1860;1;1;0.2640;0.2210;0.0000;0.2910;0.7440;160.0630;4;373900
Ransom;Lil Tecca;77;We Love You Tecca;78;0.7450;0.6420;-6.2570;0;7;0.2870;0.0204;0.0000;0.0658;0.2260;179.9740;4;121265
Panini;Lil Nas X;81;Panini;70;0.7030;0.5940;-6.1460;0;5;0.0752;0.3420;0.0000;0.1230;0.4750;153.8480;4;392614
You Reposted in the Wrong Neighborhood I Glue70 Mashup;Shokk;42;You Reposted in the Wrong Neighborhood I Glue70 Mashup;60;0.8050;0.6430;-13.9120;1;10;0.2320;0.4100;0.0000;0.6060;0.9270;104.0470;4;359851
My Type;Saweetie;73;ICY;70;0.8990;0.8110;-6.2940;1;2;0.2580;0.0007;0.0000;0.0672;0.5870;105.0380;4;298867
Mr. Sandman;The Chordettes;52;The Chordettes;50;0.6260;0.5350;-4.4410;1;9;0.0443;0.8500;0.0000;0.0561;0.6710;108.8040;4;154974
Rockefeller Street (New Nightcore) [#Rockefellerstreet Remix];Getter Jaani;42;Rockefeller Street (New Nightcore) [#Rockefellerstreet Remix];59;0.6590;0.9360;-3.5190;1;2;0.0606;0.2830;0.0207;0.1920;0.8840;161.9830;4;395597
unknown;LIL MAYO;34;unknown;42;0.9220;0.4510;-5.9890;1;2;0.1200;0.0142;0.0000;0.1690;0.4570;120.0450;4;138037
Eyes. Lips. Face.;iLL Wayno;26;Eyes. Lips. Face.;0;0.8800;0.7300;-7.0080;1;6;0.1810;0.0365;0.0000;0.2320;0.8600;159.9570;4;135364
The Muffin Song (asdfmovie);The Gregory Brothers;61;The Muffin Song (asdfmovie);59;0.9110;0.8420;-4.8450;1;10;0.0922;0.2050;0.0000;0.1150;0.5780;112.0160;4;329989
Becky;Championxiii;39;Champion Status;46;0.9340;0.4390;-9.5640;0;4;0.3380;0.0051;0.0000;0.0920;0.2890;140.0220;4;277188
7 rings;Ariana Grande;87;7 rings;1;0.7250;0.3210;-10.7440;0;1;0.3230;0.5780;0.0000;0.0884;0.3190;70.1420;4;232706
I Don't Care (with Justin Bieber);Ed Sheeran;90;I Don't Care (with Justin Bieber);78;0.7980;0.6750;-5.0410;1;6;0.0442;0.0912;0.0000;0.0894;0.8420;101.9560;4;341955
I Love It (& Lil Pump);Kanye West;90;I Love It;72;0.9010;0.5220;-8.3040;1;2;0.3300;0.0114;0.0000;0.2590;0.3290;104.0530;4;198464
Ride It;Regard;71;Ride It;81;0.8800;0.7510;-4.2580;0;7;0.0874;0.1770;0.0001;0.1060;0.8840;117.9480;4;318344
You Make My Dreams (Come True);Daryl Hall & John Oates;70;Voices;77;0.7510;0.5010;-12.1510;1;5;0.0551;0.2340;0.1120;0.0467;0.9020;167.0570;4;281579
Indigo;88rising;68;Indigo;52;0.8190;0.6640;-5.6120;1;7;0.0828;0.0958;0.0000;0.2630;0.7100;144.9880;4;291447
Crystal Dolphin;Engelwood;50;Crust Fm;0;0.5670;0.6870;-9.0410;0;1;0.1250;0.3600;0.0029;0.4740;0.3960;128.2010;4;354292
Ophelia;The Lumineers;76;Cleopatra (Deluxe);54;0.6640;0.5730;-6.5190;1;5;0.0277;0.6130;0.0004;0.0857;0.5660;76.0230;4;152597
unknown;NULLLLL;73;The Family Jewels;72;0.7700;0.8960;-3.9710;1;0;0.0390;0.0539;0.0000;0.2430;0.9640;126.9990;4;278294
Disturbia;Rihanna;87;Good Girl Gone Bad: Reloaded;76;0.7070;0.8130;-4.5150;0;11;0.0571;0.0863;0.0000;0.1680;0.7220;124.9210;4;380220
ok boomer (feat. Jed Will);Peter Kuli;31;ok boomer;36;0.9130;0.5180;-2.3170;1;1;0.4160;0.0920;0.0000;0.0710;0.5940;129.8960;4;270325
Corduroy Dreams;Rex Orange County;79;Bcos U Will Never B Free;73;0.6080;0.3050;-14.0370;1;4;0.0530;0.6530;0.0000;0.1030;0.2220;113.8180;4;144726
Birthday Suit;Cosmo Sheldrake;53;The Much Much How How and I;0;0.6900;0.5740;-8.1090;1;8;0.2310;0.8370;0.0001;0.1210;0.5220;62.6190;4;238323
All You Wanna Do;SIX;61;Six: The Musical (Studio Cast Recording);63;0.7380;0.5320;-7.9670;0;11;0.1870;0.3020;0.0000;0.0855;0.5960;143.9910;4;277798
Falling;Trevor Daniel;65;Falling;15;0.7850;0.4310;-8.7560;0;10;0.0364;0.1230;0.0000;0.0887;0.2360;127.0850;4;110301
