track_name;artist_name;artist_pop;album;track_pop;0.0969;0.3790;-55.5864;mode;key;0.3769;0.3782;0.6939;0.1733;0.7785;127.2526;time_signature;385955
Candy;Doja Cat;88;Amala;71;0.6890;0.5160;-5.8570;1;8;0.0444;0.5130;0.0000;0.1630;0.2090;124.8760;4;146430
This Could Be Us;Rae Sremmurd;NULLLL;SremmLife;78;0.7320;0.6900;-4.9920;0;0;0.1340;0.2910;0.0000;0.1160;0.7580;143.0720;4;389696
Poker Face;Lady Gaga;84;The Fame Monster (International Deluxe);44;0.8510;0.8060;-4.6180;1;4;0.0788;0.1200;0.0000;0.1220;0.7750;119.0020;4;120477
L.O.V.E.;Harrison Craig;39;L.O.V.E.;51;0.5880;0.4120;-6.2260;0;11;0.0363;0.7200;0.0000;0.1530;0.7030;74.9610;4;288023
Sweet Caroline;Neil Diamond;67;Sweet Caroline;79;0.5290;0.1270;-16.0660;1;11;0.0274;0.6110;0.0001;0.2370;0.5780;63.0500;4;162005
I'm Gonna Show You Crazy;Bebe Rexha;76;I'm Gonna Show You Crazy;62;0.4740;0.5370;-6.7700;1;2;0.0649;0.0758;0.0000;0.3160;0.3350;90.1030;4;102461
Love Me;Justin Bieber;90;My Worlds (International Version);47;0.7120;0.8680;-3.3190;0;5;0.0656;0.0094;0.0000;0.2830;0.6520;125.0280;4;191935
Dancin (feat. Luvli) - Krono Remix;Aaron Smith;64;Dancin (feat. Luvli) [Krono Remix];78;0.7200;0.7410;-6.5290;0;10;0.0287;0.1010;0.0000;0.2890;0.3570;119.8960;4;192347
Tungs;The Frights;52;You Are Going to Hate This;56;0.5650;0.6180;-11.3160;0;1;0.1040;0.0697;0.0001;0.5090;0.5000;106.3370;4;259373
Best Friend;Rex Orange County;79;Best Friend;79;0.5750;0.7140;-5.2470;1;6;0.0596;0.3950;0.0000;0.1150;0.3200;144.9820;4;192926
Video Games;The Young Professionals;41;Remixes & Covers;43;0.5650;0.8930;-4.6830;0;4;0.0376;0.0303;0.0000;0.0561;0.3520;141.9570;4;307608
Cha Cha;Freddie Dredd;72;Cha Cha;0;0.7080;0.6960;-6.3630;1;1;0.1720;0.4870;0.0718;0.1280;0.7430;129.9600;4;243551
Change Ya Life;Haiti Babii;47;Change Ya Life;58;0.6960;0.3990;-8.6730;0;4;0.0369;0.0224;0.0000;0.0747;0.3640;98.0040;4;336448
Oh Nanana Challenge;Bonde R300;41;Oh Nanana Challenge;0;0.7290;0.8420;-2.9970;1;1;0.2610;0.0597;0.0000;0.3190;0.5740;64.8080;4;149723
Baby Powder;Bandingo YGNE;34;Dingo Christmas Season;40;0.8040;0.4390;-9.6050;1;1;0.3650;0.3570;0.0000;0.1620;0.3290;150.0390;4;115487
VALENTINO;24kGoldn;74;DROPPED OUTTA COLLEGE;72;0.7460;0.7170;-4.8410;0;9;0.1790;0.1990;0.0000;0.1320;0.5230;150.9640;4;240960
You Belong With Me;Taylor Swift;93;Fearless (Big Machine Radio Release Special);72;0.6870;0.7450;-4.4320;1;6;0.0379;0.1780;0.0000;0.1110;0.4350;129.9660;4;118681
Moment 4 Life;Nicki Minaj;85;Pink Friday;0;0.6800;0.8820;-3.8830;1;11;0.2360;0.4060;0.0000;0.2410;0.3860;97.9430;4;371908
Leaked;Lil Tjay;79;Leaked;50;0.7590;0.6130;-7.9100;1;7;0.1050;0.8160;0.0000;0.0816;0.3290;97.0120;4;277817
Lottery (Renegade);K CAMP;63;Wayy 2 Kritical;56;0.9150;0.5560;-8.6010;1;1;0.2160;0.0145;0.0002;0.0733;0.6700;148.9640;4;245032
Good Morning;Mak Sauce;35;Good Morning;2;0.8840;0.5430;-8.5520;1;11;0.4920;0.0603;0.0000;0.0672;0.7830;148.0370;4;193408
It's Up Freestyle;Lil Keed;60;It's Up Freestyle;51;0.8590;0.3910;-10.2520;0;7;0.7010;0.0216;0.0000;0.0968;0.3540;157.0370;4;387865
Walls Could Talk;Halsey;83;hopeless fountain kingdom (Deluxe);75;0.6260;0.4230;-6.0350;1;1;0.0513;0.1280;0.0000;0.1800;0.5710;95.1620;4;383052
Tonight You Belong To Me;Patience & Prudence;39;The Best Of Patience & Prudence;52;0.6800;0.3200;-7.5440;0;10;0.0289;0.9540;0.0000;0.0948;0.7690;108.0700;4;387290
u U U U u U did i mfken stutter?;swimcoach;33;u U U U u U did i mfken stutter?;50;0.8780;0.4140;-11.8810;1;8;0.6630;0.0139;0.0000;0.0935;0.1390;154.8310;4;114113
sex;EDEN;63;i think you think too much of me;65;0.4130;0.5210;-4.4690;1;9;0.0466;0.1620;0.0000;0.3230;0.5320;103.3910;4;317635
Somebody That I Used To Know;Gotye;67;Making Mirrors (Deluxe);52;0.8630;0.5120;-6.9550;1;0;0.0363;0.5990;0.0001;0.1030;0.7350;129.0450;4;191244
Amour plastique;Videoclub;57;Amour plastique;68;0.7000;0.3540;-14.0430;0;6;0.0345;0.7650;0.0016;0.1280;0.2450;119.9650;4;324521
A.M.;Lonr.;44;A.M.;51;0.7400;0.7610;-4.7530;0;0;0.0851;0.0691;0.0000;0.1420;0.4530;146.1440;4;230645
The Love Club;Lorde;76;Pure Heroine (Extended);1;0.7940;0.4930;-7.2570;1;5;0.0563;0.2120;0.0133;0.1300;0.6260;92.0260;4;120775
Cartier;Dopebwoy;62;Cartier;56;0.8490;0.7780;-5.4430;1;0;0.2170;0.0358;0.0000;0.1260;0.6340;126.8420;4;259451
Chanel;Frank Ocean;82;Chanel;78;0.7760;0.5030;-5.7320;0;0;0.2370;0.8740;0.0000;0.1120;0.4730;110.1340;4;334676
Pompeii;Bastille;75;All This Bad Blood;74;0.6790;0.7150;-6.3830;1;9;0.0407;0.0755;0.0000;0.2710;0.5710;127.4350;4;169992
No Idea;Don Toliver;78;No Idea;2;0.6510;0.6310;-5.7170;0;6;0.0896;0.5190;0.0006;0.1650;0.3500;127.9940;4;388617
Sweater Weather;The Neighbourhood;83;I Love You.;90;0.6120;0.8070;-2.8100;1;10;0.0336;0.0495;0.0177;0.1010;0.3980;124.0530;4;174224
Drip Boy;Saint Bone;0;Drip Boy;0;0.8640;0.4330;-13.4710;0;1;0.3520;0.1820;0.0000;0.2990;0.4860;78.0800;4;188831
I Can't Decide;Scissor Sisters;61;Ta Dah;58;0.6900;0.8070;-4.9120;1;3;0.0326;0.2390;0.0000;0.2050;0.8690;96.9910;4;282368
Back Up (feat. Big Sean);DeJ Loaf;61;#AndSeeThatsTheThing;54;0.8160;0.5350;-8.3020;1;9;0.3380;0.1470;0.0000;0.1760;0.4350;80.0120;4;254893
Out There;Patrick Page;44;The Hunchback of Notre Dame (Studio Cast Recording);44;0.2520;0.4690;-7.9900;0;1;0.0460;0.7960;0.0000;0.0774;0.3170;171.4880;4;361228
Choices (Yup);E-40;66;Sharp on All 4 Corners: Corner 1;0;0.9000;0.6040;-7.2600;0;9;0.3380;0.1530;0.0003;0.0914;0.2650;119.9690;4;147714
I Can't Handle Change;Roar;63;I Can't Handle Change;80;0.2470;0.4380;-8.4780;1;5;0.0358;0.0447;0.0009;0.1110;0.3900;185.7110;3;285100
I Will Survive - Single Version;Gloria Gaynor;62;Colour Collection;60;0.7710;0.6490;-10.3750;1;0;0.0434;0.0137;0.0011;0.3240;0.6530;116.2860;4;247743
Low (feat. T-Pain);Flo Rida;77;Mail on Sunday;80;0.9180;0.6090;-5.6400;0;10;0.0791;0.0928;0.0000;0.1390;0.3040;128.0080;4;208829
Rather Be (feat. Jess Glynne);Clean Bandit;75;Rather Be (feat. Jess Glynne);72;0.7990;0.5860;-6.7350;1;11;0.0377;0.1620;0.0000;0.1930;0.5490;120.9700;4;132846
I Lived;Kenny Packer;24;I Lived;35;0.6360;0.6740;-9.6230;1;2;0.0336;0.2150;0.0000;0.1570;0.1800;119.9550;4;356073
Stolen Dance;Milky Chance;71;Sadnecessary;16;0.8850;0.5810;-8.8130;1;11;0.0378;0.4270;0.0002;0.0759;0.7280;114.0160;4;124955
Can't Stop Singing;Ross Lynch;62;Teen Beach Movie;59;0.5130;0.6900;-4.9860;1;0;0.0341;0.5100;0.0000;0.1020;0.7770;96.8810;4;375940
Wouldn't It Be Nice - Remastered 1999;The Beach Boys;72;The Beach Boys Love Songs;60;0.4290;0.5430;-9.1390;1;5;0.0347;0.5360;0.0000;0.1250;0.6930;122.6190;4;166265
Cherry Cola;Kuwada;47;Cherry Cola;61;0.7770;0.6350;-6.3230;0;5;0.0392;0.7640;0.0000;0.1550;0.6530;138.0400;4;140931
Entropy (2014 Original);Awkward Marina;40;Entropy (2014 Original);56;0.6800;0.5130;-13.6050;1;8;0.0598;0.2200;0.0000;0.1380;0.3970;106.9810;4;101881
Let Me Hit It - Audiostalkers Original Mix;Sporty-O;31;Let Me Hit It;46;0.7880;0.7980;-7.0400;1;1;0.1460;0.0001;0.2220;0.0194;0.7130;127.9870;4;309942
Devil Town;Cavetown;73;Cavetown;0;0.5770;0.7580;-8.1660;1;3;0.0586;0.1220;0.0000;0.1210;0.4930;99.9690;4;209897
C'Mon;Kesha;76;Warrior (Expanded Edition);61;0.5580;0.7810;-5.4480;0;1;0.0963;0.0066;0.0014;0.1020;0.2860;126.0250;4;138727
Hall of Fame (feat. will.i.am);The Script;72;#3 Deluxe Version;78;0.4210;0.8730;-4.3430;1;10;0.0564;0.0654;0.0000;0.1230;0.6290;84.7860;4;130075
All I Want for Christmas Is You;Mariah Carey;76;Merry Christmas;67;0.3360;0.6270;-7.4630;1;7;0.0384;0.1640;0.0000;0.0708;0.3500;150.2730;4;396378
Jingle Bell Rock;Bobby Helms;43;The Classic Years: 1956-1962;42;0.7540;0.4240;-8.4630;1;2;0.0363;0.6430;0.0000;0.0652;0.8060;119.7050;4;168203
If the World Was Ending (feat. Julia Michaels);JP Saxe;66;If the World Was Ending (feat. Julia Michaels);78;0.4640;0.4730;-10.0860;1;1;0.1290;0.8660;0.0000;0.1090;0.6040;75.8010;4;285397
Tequila;The Champs;48;Go Champ Go;0;0.6000;0.5280;-16.6010;1;10;0.0385;0.7520;0.6840;0.0493;0.9710;174.0950;4;357398
Say So;Doja Cat;88;Hot Pink;80;0.7870;0.6730;-4.5830;0;11;0.1590;0.2640;0.0000;0.0904;0.7790;110.9620;4;141104
Get Up (feat. Chamillionaire);Ciara;68;Step Up Soundtrack;52;0.9410;0.6310;-5.9980;0;1;0.1140;0.0366;0.0000;0.0311;0.6300;128.5970;4;152258
Not What I Meant (feat. Lewis Watson);dodie;61;Human;45;0.4820;0.2730;-13.3960;1;0;0.0430;0.7920;0.0022;0.1090;0.1420;118.9520;4;346860
The Weekend - Funk Wav Remix;SZA;82;The Weekend (Funk Wav Remix);73;0.7750;0.5730;-4.9330;1;11;0.0585;0.4950;0.0000;0.1260;0.6670;101.9250;4;256776
A Thousand Years;Christina Perri;70;A Thousand Years;80;0.4210;0.4070;-7.4450;1;10;0.0267;0.3090;0.0010;0.1100;0.1610;139.0280;3;365043
Mr. Saxobeat - Radio Edit;Alexandra Stan;61;Sundown (Original Motion Picture Soundtrack);0;0.7200;0.9250;-4.1650;0;4;0.0511;0.0276;0.0002;0.1400;0.7810;127.0040;4;230602
We R Who We R;Kesha;76;Cannibal (Expanded Edition);72;0.7360;0.8170;-4.9000;1;8;0.0407;0.0099;0.0017;0.1170;0.6530;119.9500;4;232152
Crank That (Soulja Boy);Soulja Boy;69;souljaboytellem.com;74;0.7360;0.3585;-2.1800;1;0;0.0786;0.5150;0.0000;0.0468;0.8030;140.1410;4;163692
No More ?'s;Eazy-E;64;Eazy-Duz-It;69;0.9350;0.8050;-4.7820;1;7;0.2250;0.0143;0.0000;0.2980;0.6240;105.6410;4;397603
Y U Gotta B Like That;Audrey Mika;56;Y U Gotta B Like That;58;0.7320;0.4130;-6.3530;1;9;0.0702;0.2870;0.0000;0.0565;0.7610;92.0660;4;224231
Ligma;Billy Marchiafava;53;Ligma;49;0.9370;0.3970;-9.4140;1;8;0.4180;0.0915;0.0000;0.0919;0.6030;128.5610;4;245401
Airplane Mode;Limbo;50;Holo;0;0.6650;0.3730;-10.6310;1;7;0.1580;0.8520;0.1180;0.1080;0.0700;119.9050;4;368470
It's You;Ali Gatie;70;It's You;5;0.7320;0.4630;-6.9720;0;11;0.0287;0.3740;0.0000;0.1940;0.3970;95.9710;4;110911
Baby Yoda;Song a Day;25;Baby Yoda;38;0.8220;0.4080;-16.6160;1;2;0.2060;0.3730;0.0685;0.1180;0.8480;160.0740;4;128667
hot girl bummer;blackbear;null;hot girl bummer;5;0.7780;0.5590;-7.1090;0;6;0.0776;0.1280;0.0000;0.3990;0.6780;129.9890;1;239029
Get Down;SIX;61;Six: The Musical (Studio Cast Recording);61;0.8980;0.4060;-9.9050;0;4;0.1020;0.0099;0.0000;0.0509;0.3900;102.9850;4;377211
Falling;Trevor Daniel;65;Nicotine;3;0.7840;0.4300;-8.7560;0;10;0.0364;0.1230;0.0000;0.0887;0.2360;127.0870;4;380633
successful;Ariana Grande;87;Sweetener;65;0.8470;0.6030;-4.6070;0;0;0.0397;0.1070;0.0000;0.1060;0.7350;114.0450;4;179256
Sin City;Chrishan;42;Sin City;58;0.8860;0.2250;-11.4370;1;4;0.4570;0.6760;0.0000;0.0938;0.3870;120.1000;4;187330
MICKEY;Lil Yachty;75;Lil Boat 2;54;0.9710;0.4650;-5.6550;1;1;0.2300;0.0295;0.0000;0.0970;0.1310;119.9940;4;153950
Another Day Of Sun;La La Land Cast;46;La La Land (Original Motion Picture Soundtrack);64;0.5880;0.7420;-6.7570;1;8;0.0528;0.0162;0.0000;0.6530;0.8240;125.8190;4;150673
Forget Me Thots;Yung Gravy;75;Yung Gravity - EP;58;0.8870;0.7370;-6.4890;0;6;0.1600;0.2430;0.0000;0.1090;0.6850;104.9240;4;134958
Act Up;City Girls;67;Girl Code;67;0.9380;0.6380;-4.7130;1;8;0.1890;0.0167;0.0000;0.1110;0.3130;97.0750;4;162649
This Is for Rachel;Gxrrixon;0;This Is for Rachel;0;0.9000;0.4610;-14.4530;1;8;0.5150;0.1610;0.0000;0.0890;0.3500;96.9850;4;215449
Hokus Pokus;Insane Clown Posse;63;The Great Milenko;62;0.8700;0.8410;-5.0840;0;11;0.0948;0.0193;0.0001;0.3330;0.8570;92.1760;4;110605
恋愛サーキュレーション;物語シリーズ;53;Utamonogatari Special Edition (Original Soundtrack);65;0.8140;0.7850;-5.6790;0;1;0.0396;0.0524;0.0011;0.1110;0.9410;120.0090;4;239991
WTF;Young Spool;3;WTF;0;0.8190;0.7910;-5.7360;1;8;0.3240;0.3720;0.0001;0.4710;0.9020;172.0940;4;242312
223's (feat. 9lokknine);YNW Melly;73;Melly vs. Melvin;66;0.9320;0.5470;-7.7870;0;0;0.3330;0.0388;0.0000;0.0924;0.6950;94.9980;4;187584
cheatercheaterbestfriendeater;Never Shout Never;49;Harmony;49;0.7680;0.6830;-7.1730;1;7;0.0604;0.3880;0.0000;0.2860;0.6690;99.9550;4;308418
Myself;Bazzi;72;COSMIC;67;0.7450;0.5610;-5.5130;0;9;0.0720;0.4650;0.0000;0.0338;0.9020;195.9180;4;367840
Obsessed;Mariah Carey;76;Memoirs of an imperfect Angel (International Version);68;0.7420;0.4680;-5.5570;0;10;0.0625;0.0465;0.0000;0.8260;0.3690;86.4430;4;341379
unknown;TOKYO’S REVENGE;59;unknown;70;0.9070;0.5390;-7.7820;1;4;0.3600;0.0408;0.0000;0.2530;0.6640;124.9180;4;318459
Walked In;Ultradiox;29;Orichalcos;42;0.8910;0.5380;-6.7240;1;2;0.3940;0.1230;0.0000;0.0848;0.6430;80.0320;4;385970
unknown;MASN;60;unknown;0;0.8680;0.3650;-9.5100;1;7;0.0383;0.4330;0.0000;0.2070;0.4710;114.9790;4;350888
You Need To Calm Down;Taylor Swift;93;Lover;76;0.7710;0.6710;-5.6170;1;2;0.0553;0.0093;0.0000;0.0637;0.7140;85.0260;4;207698
Moskau;Dschinghis Khan;49;7 Leben;59;0.6760;0.7240;-5.9410;0;5;0.0390;0.0681;0.0001;0.1390;0.6760;132.0560;4;311389
Big Fun;Jon Eidson;44;Heathers: The Musical (World Premiere Cast Recording);54;0.8640;0.6810;-6.0320;1;8;0.2320;0.5380;0.0000;0.5550;0.7340;118.0610;4;284261
Eenie Meenie;Sean Kingston;69;Eenie Meenie;74;0.7200;0.6070;-4.1680;1;1;0.0322;0.0543;0.0000;0.1130;0.8280;121.2230;4;246396
Stereo Love;Edward Maya;64;The Stereo Love Show;18;0.7710;0.7280;-6.8090;1;9;0.0359;0.0174;0.0299;0.0779;0.2970;127.0190;4;122682
Never Ever Getting Rid of Me;Christopher Fitzgerald;48;Waitress (Original Broadway Cast Recording);63;0.6220;0.5420;-6.2150;0;7;0.0510;0.3870;0.0000;0.1140;0.9390;174.4940;4;307540
Wanna Be Like You;Jacob;4;Wanna Be Like You;17;0.8160;0.3630;-10.3620;1;5;0.1010;0.4870;0.0000;0.2050;0.5950;104.2740;4;355384
Skinny Legend Anthem;Ava Louise;32;Skinny Legend Anthem;50;0.8450;0.5180;-7.5680;1;11;0.2990;0.0703;0.0000;0.1220;0.4430;129.9510;4;101261
Material Girl;Madonna;77;Celebration (double disc version);78;0.7420;0.8830;-3.4190;1;0;0.0329;0.3330;0.0000;0.0964;0.9780;136.5060;4;384558
I Wish - Radio Edit;Skee-Lo;51;I Wish;63;0.7150;0.7380;-10.1390;1;7;0.1570;0.0083;0.0000;0.2600;0.5730;97.8770;4;178001
Oh No I Got a Disease;Buss Crew;11;Oh No I Got a Disease;26;0.6490;0.7350;-4.3650;0;10;0.7300;0.1460;0.0000;0.1240;0.8450;86.7040;5;328250
